config_id,source_type,rerun_config_id,source_config_id,source_report,config_key,config_key_label,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,update_epochs,value_coef,rank_coef,normalize_advantages,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,learner_win_rate,learner_deal_in_rate,learner_call_rate,learner_riichi_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate_fail_closed,fallback_rate_fail_closed,forced_terminal_missed_fail_closed,illegal_attempt_count,fallback_policy_count,forced_terminal_preempt_count,forced_terminal_missed_count,autopilot_terminal_count,learner_seat_step_count,learner_controlled_step_count,rulebase_fallback_count,rulebase_chosen_missing_count,rulebase_chosen_not_found_count,rulebase_batch_unsupported_count,pre_update_advantage_mean,pre_update_advantage_std,pre_update_advantage_min,pre_update_advantage_max,pre_update_return_mean,pre_update_return_std,pre_update_return_min,pre_update_return_max,pre_update_selected_non_top1_positive_advantage_count,pre_update_mean_delta_needed_to_flip_top1,pre_update_actor_grad_norm,pre_update_policy_mlp_final_grad_norm,diagnostic_seed_registry_id,diagnostic_seed_hash,actual_update_probe_lr,actual_update_probe_update_epochs,actual_update_probe_post_update_kl_vs_old,actual_update_probe_top1_changed_rate,actual_update_probe_neural_delta_abs_max,actual_update_probe_ratio_std,actual_update_probe_clip_fraction,standard_probe_lr3e_4_epoch1_lr,standard_probe_lr3e_4_epoch1_update_epochs,standard_probe_lr3e_4_epoch1_post_update_kl_vs_old,standard_probe_lr3e_4_epoch1_top1_changed_rate,standard_probe_lr3e_4_epoch1_neural_delta_abs_max,standard_probe_lr3e_4_epoch1_ratio_std,standard_probe_lr3e_4_epoch1_clip_fraction,post_update_advantage_mean,post_update_advantage_std,post_update_advantage_min,post_update_advantage_max,post_update_return_mean,post_update_return_std,post_update_return_min,post_update_return_max,post_update_selected_non_top1_positive_advantage_count,post_update_mean_delta_needed_to_flip_top1,post_update_actor_grad_norm,post_update_policy_mlp_final_grad_norm,post_update_kl_vs_old,post_update_ratio_mean,post_update_ratio_std,post_update_clip_fraction,post_update_top1_action_changed_rate,post_update_rule_agreement,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,return_min,return_max,selected_non_top1_positive_advantage_count,mean_delta_needed_to_flip_top1,actor_grad_norm_total,policy_mlp_final_grad_norm,pre_update_probe_top1_changed_rate,illegal_action_rate,fallback_rate,forced_terminal_missed
36,retrained_config,36,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,2,23880425,0.0,0.0,0.001,rule_prior_greedy,8,0.0,0.0,True,0.0014977449318394065,0.05231143534183502,1.4883570671081543,0.004198715090751648,1.0,0.31872180104255676,1.0223689079284668,0.0,0.25,0.1875,0.0625,0.0,0.0,0.0,0.0,822,16,0.0,0.0,0,,,13,0,13,821,210,0,0,0,0,0.04950509965419769,0.7293316125869751,-1.5,1.315355658531189,-0.019754020497202873,0.7039667367935181,-1.5,1.0,46,3.0005242824554443,0.019779825683787906,0.018285422572360287,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,0.0014322971692308784,0.0,0.9268162250518799,0.05178685858845711,0.05231143534183502,0.0003,1,0.00013623085396829993,0.0,0.46245044469833374,0.015092799440026283,0.0,0.04950509965419769,0.7293316125869751,-1.5,1.315355658531189,-0.019754020497202873,0.7039667367935181,-1.5,1.0,46,3.0005242824554443,0.025390350251179136,0.020679316601896678,0.001600225456058979,0.9814780950546265,0.05400324985384941,0.05961070582270622,0.0,1.0,0.04950509965419769,0.7293316125869751,-1.5,1.315355658531189,-0.019754020497202873,0.7039667367935181,-1.5,1.0,46,3.0005242824554443,0.019779825683787906,0.018285422572360287,0.0,0.0,0.0,0
37,retrained_config,37,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,0,23960425,0.0,0.0,0.003,rule_prior_greedy,8,0.0,0.0,True,0.00026559000252746046,0.006703910417854786,1.4008337259292603,0.0005568938213400543,1.0,0.06210361793637276,0.2717483639717102,0.0,-0.46875,0.5625,0.0,0.3125,0.0,0.0,0.3125,895,16,0.0,0.0,0,,,11,0,11,893,233,0,0,0,0,-0.0037811908405274153,0.6960646510124207,-1.5,1.0176599025726318,-0.005614572204649448,0.6978163719177246,-1.5,1.0,41,3.000563383102417,0.002247031347553357,0.0022470313475490026,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.0006550382822751999,0.0,0.2705938220024109,0.035782068967819214,0.03240223228931427,0.0003,1,6.213124459364394e-10,0.0,0.0004599422973114997,3.518724042805843e-05,0.0,-0.0037811908405274153,0.6960646510124207,-1.5,1.0176599025726318,-0.005614572204649448,0.6978163719177246,-1.5,1.0,41,3.000563383102417,0.01422090739207495,0.012309556992828898,0.000655038224067539,1.0007314682006836,0.0357821062207222,0.03240223228931427,0.0,1.0,-0.0037811908405274153,0.6960646510124207,-1.5,1.0176599025726318,-0.005614572204649448,0.6978163719177246,-1.5,1.0,41,3.000563383102417,0.002247031347553357,0.0022470313475490026,0.0,0.0,0.0,0
37,retrained_config,37,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,1,23970425,0.0,0.0,0.003,rule_prior_greedy,8,0.0,0.0,True,0.0010468385880813003,0.04033214971423149,1.4398468732833862,0.0032591356430202723,1.0,0.1274806559085846,0.5103057026863098,0.0,0.46875,0.125,0.0625,0.125,0.0,0.0,0.125,843,16,0.0,0.0,0,,,10,0,10,839,218,0,0,0,0,-0.07677501440048218,0.6687348484992981,-1.9061918258666992,1.0,0.027903348207473755,0.7165711522102356,-1.5,1.0,58,3.0006039142608643,0.012150729017851039,0.009445916827345066,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.0023007788695394993,0.0,0.7338892817497253,0.0663280040025711,0.10438908636569977,0.0003,1,0.00021095186821185052,0.0,0.23016086220741272,0.020436517894268036,0.0,-0.07677501440048218,0.6687348484992981,-1.9061918258666992,1.0,0.027903348207473755,0.7165711522102356,-1.5,1.0,58,3.0006039142608643,0.034544157982323666,0.025053328580137434,0.00171946850605309,0.9919039011001587,0.057698361575603485,0.0771055743098259,0.0,1.0,-0.07677501440048218,0.6687348484992981,-1.9061918258666992,1.0,0.027903348207473755,0.7165711522102356,-1.5,1.0,58,3.0006039142608643,0.012150729017851039,0.009445916827345066,0.0,0.0,0.0,0
37,retrained_config,37,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,2,23980425,0.0,0.0,0.003,rule_prior_greedy,8,0.0,0.0,True,0.0018909804057329893,0.08515814691781998,1.4409574270248413,0.006727595813572407,1.0,0.2873972952365875,1.0480421781539917,0.0,0.09375,0.3125,0.125,0.0,0.0,0.0,0.0,822,16,0.0,0.0,0,,,11,0,11,822,212,0,0,0,0,-0.08454002439975739,0.7094727158546448,-2.025902271270752,1.0,0.028223799541592598,0.7165047526359558,-1.5000001192092896,1.0,46,3.0005204677581787,0.02768306303181142,0.009979993168255272,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.003347603837028146,0.0,1.109171748161316,0.08076602220535278,0.1739659309387207,0.0003,1,0.0009084176854230464,0.0,0.5234864950180054,0.04121856018900871,0.029197080060839653,-0.08454002439975739,0.7094727158546448,-2.025902271270752,1.0,0.028223799541592598,0.7165047526359558,-1.5000001192092896,1.0,46,3.0005204677581787,0.03422458997064643,0.024582782921633562,0.0024310543667525053,0.9924963712692261,0.06848862767219543,0.1082725077867508,0.0,1.0,-0.08454002439975739,0.7094727158546448,-2.025902271270752,1.0,0.028223799541592598,0.7165047526359558,-1.5000001192092896,1.0,46,3.0005204677581787,0.02768306303181142,0.009979993168255272,0.0,0.0,0.0,0
38,retrained_config,38,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,0,24060425,0.0,0.005,0.001,rule_prior_greedy,8,0.0,0.0,True,3.4539521038823295e-06,0.0,1.4155124425888062,8.056381375354249e-06,0.9999999403953552,0.00691322423517704,0.025414785370230675,0.0,-0.59375,0.625,0.0625,0.0625,0.0,0.0,0.0625,833,16,0.0,0.0,0,,,12,0,12,833,216,0,0,0,0,-0.017212755978107452,0.7120814919471741,-1.5923477411270142,1.0,-0.0015284260734915733,0.7037866711616516,-1.5,1.0,24,3.0005486011505127,0.004030590068159453,0.004030590068159022,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,6.052882781659719e-06,0.0,0.02621486410498619,0.0034090394619852304,0.0,0.0003,1,1.16591025722812e-09,0.0,0.00043646583799272776,4.779035225510597e-05,0.0,-0.017212755978107452,0.7120814919471741,-1.5923477411270142,1.0,-0.0015284260734915733,0.7037866711616516,-1.5,1.0,24,3.0005486011505127,0.01897924354697802,0.018766564388767348,6.022474281053292e-06,1.0006719827651978,0.003402121365070343,0.0,0.0,0.9999999403953552,-0.017212755978107452,0.7120814919471741,-1.5923477411270142,1.0,-0.0015284260734915733,0.7037866711616516,-1.5,1.0,24,3.0005486011505127,0.004030590068159453,0.004030590068159022,0.0,0.0,0.0,0
38,retrained_config,38,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,1,24070425,0.0,0.005,0.001,rule_prior_greedy,8,0.0,0.0,True,3.2371644920203835e-05,0.0,1.3962054252624512,9.656690963311121e-05,1.0,0.020830247551202774,0.08252491801977158,0.0,-0.375,0.5,0.0625,0.0,0.0,0.0,0.0,801,16,0.0,0.0,0,,,13,0,13,800,206,0,0,0,0,-0.03034842200577259,0.7251864075660706,-1.6575839519500732,1.0,0.004148516803979874,0.713049590587616,-1.5,1.0,30,3.000537157058716,0.007165367606225819,0.006926808817367244,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,4.54343062301632e-05,0.0,0.07110302895307541,0.009463696740567684,0.0,0.0003,1,2.406675321253715e-06,0.0,0.025450007990002632,0.0021415515802800655,0.0,-0.03034842200577259,0.7251864075660706,-1.6575839519500732,1.0,0.004148516803979874,0.713049590587616,-1.5,1.0,30,3.000537157058716,0.025146351777777087,0.02422798292227114,4.879416883341037e-05,1.001988172531128,0.009690916165709496,0.0,0.0,1.0,-0.03034842200577259,0.7251864075660706,-1.6575839519500732,1.0,0.004148516803979874,0.713049590587616,-1.5,1.0,30,3.000537157058716,0.007165367606225819,0.006926808817367244,0.0,0.0,0.0,0
38,retrained_config,38,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,2,24080425,0.0,0.005,0.001,rule_prior_greedy,8,0.0,0.0,True,0.0005470497417263687,0.008187134750187397,1.3873176574707031,0.0017764498479664326,1.0,0.0868222713470459,0.3067557215690613,0.0,-0.34375,0.4375,0.0,0.125,0.0,0.0,0.125,855,16,0.0,0.0,0,,,15,0,15,852,220,0,0,0,0,-0.03141278401017189,0.7169803977012634,-1.6598107814788818,1.0,0.0021947771310806274,0.7036699056625366,-1.5,1.0,35,3.0005576610565186,0.016472784144734954,0.015651423493396675,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,8,0.0007810246897861362,0.0,0.3314021825790405,0.03849053010344505,0.0187134500592947,0.0003,1,3.258617653045803e-05,0.0,0.07819075882434845,0.00763649633154273,0.0,-0.03141278401017189,0.7169803977012634,-1.6598107814788818,1.0,0.0021947771310806274,0.7036699056625366,-1.5,1.0,35,3.0005576610565186,0.031715560032417885,0.029330354673942967,0.0008024292183108628,1.0091698169708252,0.03904002532362938,0.0187134500592947,0.0,1.0,-0.03141278401017189,0.7169803977012634,-1.6598107814788818,1.0,0.0021947771310806274,0.7036699056625366,-1.5,1.0,35,3.0005576610565186,0.016472784144734954,0.015651423493396675,0.0,0.0,0.0,0
39,retrained_config,39,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,0,24160425,0.0,0.005,0.003,rule_prior_greedy,8,0.0,0.0,True,0.000590122421272099,0.01253132801502943,1.381005048751831,0.0014663381734862924,1.0,0.1501130759716034,0.6267901062965393,0.0,-0.34375,0.5,0.0625,0.125,0.0,0.0,0.125,798,16,0.0,0.0,0,,,12,0,12,797,206,0,0,0,0,-0.009009715169668198,0.7072498798370361,-1.563447117805481,1.0,-0.0032083301339298487,0.7075931429862976,-1.5,1.0,33,3.0005574226379395,0.004630641432842186,0.0046306414328410395,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.0015525312628597021,0.0,0.6269963383674622,0.055466122925281525,0.04511278122663498,0.0003,1,6.391362994406791e-10,0.0,0.0005100755952298641,3.518519952194765e-05,0.0,-0.009009715169668198,0.7072498798370361,-1.563447117805481,1.0,-0.0032083301339298487,0.7075931429862976,-1.5,1.0,33,3.0005574226379395,0.06480504246064417,0.06172066441114016,0.0015380110125988722,1.0052534341812134,0.05522751435637474,0.04385964944958687,0.0,1.0,-0.009009715169668198,0.7072498798370361,-1.563447117805481,1.0,-0.0032083301339298487,0.7075931429862976,-1.5,1.0,33,3.0005574226379395,0.004630641432842186,0.0046306414328410395,0.0,0.0,0.0,0
39,retrained_config,39,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,1,24170425,0.0,0.005,0.003,rule_prior_greedy,8,0.0,0.0,True,0.0008257374283857644,0.025641027837991714,1.4034171104431152,0.002693495713174343,1.0,0.14627967774868011,0.43015769124031067,0.0,0.09375,0.3125,0.0,0.0625,0.0,0.0,0.0625,936,16,0.0,0.0,0,,,9,0,9,935,241,0,0,0,0,-0.08887820690870285,0.6915669441223145,-2.0847220420837402,1.0,0.03897344321012497,0.6957027316093445,-1.5,1.0,51,3.0006015300750732,0.02798753686570167,0.02445993643566907,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.0015914196847006679,0.0,0.40089869499206543,0.055710021406412125,0.049145299941301346,0.0003,1,0.0006143563077785075,0.0,0.5875035524368286,0.034799277782440186,0.0032051284797489643,-0.08887820690870285,0.6915669441223145,-2.0847220420837402,1.0,0.03897344321012497,0.6957027316093445,-1.5,1.0,51,3.0006015300750732,0.027210738600201175,0.025613451225556846,0.0009547681547701359,1.0027921199798584,0.04371289163827896,0.03205128386616707,0.0,1.0,-0.08887820690870285,0.6915669441223145,-2.0847220420837402,1.0,0.03897344321012497,0.6957027316093445,-1.5,1.0,51,3.0006015300750732,0.02798753686570167,0.02445993643566907,0.0,0.0,0.0,0
39,retrained_config,39,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.003,2,24180425,0.0,0.005,0.003,rule_prior_greedy,8,0.0,0.0,True,0.0011753308353945613,0.03496503457427025,1.4322609901428223,0.005605407524853945,1.0,0.11714846640825272,0.3565274775028229,0.0,-0.0625,0.375,0.0625,0.1875,0.0,0.0,0.1875,858,16,0.0,0.0,0,,,11,0,11,857,222,0,0,0,0,-0.04125304892659187,0.6997049450874329,-1.7648727893829346,1.0,0.013599223457276821,0.6983329653739929,-1.5,1.0,48,3.0005745887756348,0.019602190452677644,0.016101131771699136,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,8,0.002910593058913946,0.0,0.6360325217247009,0.0752202495932579,0.15501165390014648,0.0003,1,0.00045498728286474943,0.0,0.4281567931175232,0.029910802841186523,0.0,-0.04125304892659187,0.6997049450874329,-1.7648727893829346,1.0,0.013599223457276821,0.6983329653739929,-1.5,1.0,48,3.0005745887756348,0.03782569094407135,0.034886172136567695,0.00111258530523628,0.9961531758308411,0.046717654913663864,0.0279720276594162,0.0,1.0,-0.04125304892659187,0.6997049450874329,-1.7648727893829346,1.0,0.013599223457276821,0.6983329653739929,-1.5,1.0,48,3.0005745887756348,0.019602190452677644,0.016101131771699136,0.0,0.0,0.0,0
40,retrained_config,40,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,0,24260425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,3.203063272394502e-07,0.0,1.4197242259979248,7.081916351125983e-07,1.0,0.0022365115582942963,0.011732149869203568,0.0,-0.375,0.5,0.0625,0.375,0.0,0.0,0.375,761,16,0.0,0.0,0,,,13,0,13,762,198,0,0,0,0,0.03309591859579086,0.7064691185951233,-1.5,1.2168316841125488,-0.019003737717866898,0.721739649772644,-1.5,1.0,30,3.000594139099121,0.0032390677371456197,0.003239067737145084,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,8.184865691873711e-07,0.0,0.011713818646967411,0.001278504030779004,0.0,0.0003,1,1.577834196631045e-09,0.0,0.0004925501416437328,5.6147066061384976e-05,0.0,0.03309591859579086,0.7064691185951233,-1.5,1.2168316841125488,-0.019003737717866898,0.721739649772644,-1.5,1.0,30,3.000594139099121,0.006801581724737939,0.006772993115161924,8.184833859559149e-07,0.9999939799308777,0.0012785017024725676,0.0,0.0,1.0,0.03309591859579086,0.7064691185951233,-1.5,1.2168316841125488,-0.019003737717866898,0.721739649772644,-1.5,1.0,30,3.000594139099121,0.0032390677371456197,0.003239067737145084,0.0,0.0,0.0,0
40,retrained_config,40,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,1,24270425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,1.0789254929477465e-06,0.0,1.411949634552002,5.244450221653096e-06,0.9999999403953552,0.004129717126488686,0.02170184999704361,0.0,0.0625,0.3125,0.0,0.125,0.0,0.0,0.125,940,16,0.0,0.0,0,,,10,0,10,938,243,0,0,0,0,0.046879373490810394,0.6960745453834534,-1.5,1.2785687446594238,-0.02101180888712406,0.681990921497345,-1.5,1.0,68,3.0005905628204346,0.0028779176163601134,0.0028578406755755082,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,8.279478720396583e-07,0.0,0.017035547643899918,0.001284160534851253,0.0,0.0003,1,2.3153985750923312e-07,0.0,0.009855943731963634,0.0006768989842385054,0.0,0.046879373490810394,0.6960745453834534,-1.5,1.2785687446594238,-0.02101180888712406,0.681990921497345,-1.5,1.0,68,3.0005905628204346,0.002712232988662999,0.0026580311259191166,1.5742267578389146e-06,1.0002058744430542,0.0017631289083510637,0.0,0.0,0.9999999403953552,0.046879373490810394,0.6960745453834534,-1.5,1.2785687446594238,-0.02101180888712406,0.681990921497345,-1.5,1.0,68,3.0005905628204346,0.0028779176163601134,0.0028578406755755082,0.0,0.0,0.0,0
40,retrained_config,40,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.001,2,24280425,0.0,0.0,0.001,rule_prior_greedy,4,0.0,0.0,False,3.6806111438636435e-06,0.0,1.4244319200515747,1.533915929030627e-05,0.9999999403953552,0.007024093065410852,0.036443229764699936,0.0,-0.34375,0.5,0.0625,0.0625,0.0,0.0,0.0625,887,16,0.0,0.0,0,,,12,0,12,886,228,0,0,0,0,0.05555052310228348,0.6870589852333069,-1.5,1.3481684923171997,-0.025576576590538025,0.7011720538139343,-1.5,1.0,46,3.0006062984466553,0.0028631153758649905,0.0027745246084092154,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,1.0511882464925293e-05,0.0,0.0392555296421051,0.004516360815614462,0.0,0.0003,1,1.4241633152778377e-06,0.0,0.02123824506998062,0.0016575685003772378,0.0,0.05555052310228348,0.6870589852333069,-1.5,1.3481684923171997,-0.025576576590538025,0.7011720538139343,-1.5,1.0,46,3.0006062984466553,0.005938583480911568,0.0057957448924951934,5.658315785694867e-06,1.0005680322647095,0.0033187707886099815,0.0,0.0,0.9999999403953552,0.05555052310228348,0.6870589852333069,-1.5,1.3481684923171997,-0.025576576590538025,0.7011720538139343,-1.5,1.0,46,3.0006062984466553,0.0028631153758649905,0.0027745246084092154,0.0,0.0,0.0,0
41,retrained_config,41,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,0,24360425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,6.231815859791823e-06,0.0,1.4393647909164429,1.2570834769576322e-05,1.0,0.04599296301603317,0.11234896630048752,0.0,0.28125,0.25,0.0625,0.1875,0.0,0.0,0.1875,979,16,0.0,0.0,0,,,8,0,8,978,252,0,0,0,0,-0.02333364263176918,0.6710878014564514,-1.6666449308395386,1.0,0.01207280345261097,0.6800360679626465,-1.5,1.0,68,3.0006086826324463,0.0027016921797523652,0.0027016921797517234,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,2.691027293622028e-05,0.0,0.1122448742389679,0.007200082764029503,0.0,0.0003,1,9.577111326208865e-10,0.0,0.0006084332708269358,4.321716551203281e-05,0.0,-0.02333364263176918,0.6710878014564514,-1.6666449308395386,1.0,0.01207280345261097,0.6800360679626465,-1.5,1.0,68,3.0006086826324463,0.015441317831799709,0.015111479174325078,2.6910269298241474e-05,0.9985857605934143,0.007200081367045641,0.0,0.0,1.0,-0.02333364263176918,0.6710878014564514,-1.6666449308395386,1.0,0.01207280345261097,0.6800360679626465,-1.5,1.0,68,3.0006086826324463,0.0027016921797523652,0.0027016921797517234,0.0,0.0,0.0,0
41,retrained_config,41,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,1,24370425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,0.00013063245569355786,0.0,1.4204280376434326,0.00039754249155521393,1.0,0.1194806694984436,0.32456719875335693,0.0,-0.71875,0.625,0.0,0.0625,0.0,0.0,0.0625,729,16,0.0,0.0,0,,,15,0,15,725,190,0,0,0,0,-0.06728866696357727,0.7698194980621338,-1.8300871849060059,1.0,0.006009948905557394,0.7169168591499329,-1.5,1.0,27,3.000720262527466,0.005080356628736861,0.004596460897562484,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.00013582226529251784,0.0,0.24054794013500214,0.016181616112589836,0.0,0.0003,1,1.1684136552503332e-05,0.0,0.12879696488380432,0.0046957205049693584,0.0,-0.06728866696357727,0.7698194980621338,-1.8300871849060059,1.0,0.006009948905557394,0.7169168591499329,-1.5,1.0,27,3.000720262527466,0.015651580317573077,0.014321943429732543,0.0002888845920097083,0.996297299861908,0.02336965501308441,0.004115226212888956,0.0,1.0,-0.06728866696357727,0.7698194980621338,-1.8300871849060059,1.0,0.006009948905557394,0.7169168591499329,-1.5,1.0,27,3.000720262527466,0.005080356628736861,0.004596460897562484,0.0,0.0,0.0,0
41,retrained_config,41,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.003,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0/lr=0.003,2,24380425,0.0,0.0,0.003,rule_prior_greedy,4,0.0,0.0,False,0.001142794732004404,0.03801843151450157,1.431592583656311,0.0038902610540390015,1.0,0.205170139670372,0.6082863211631775,0.0,0.0,0.3125,0.0625,0.0625,0.0,0.0,0.0625,868,16,0.0,0.0,0,,,13,0,13,865,223,0,0,0,0,-0.14701063930988312,0.7403267025947571,-2.3382365703582764,1.0,0.051061391830444336,0.7050265073776245,-1.5000001192092896,1.0,19,3.0006015300750732,0.00602604640136912,0.003441516354170358,base=202604250000:stride=1:count=16,0f42628c88353290,0.003,4,0.0019238864770159125,0.0,0.6419287323951721,0.05941111966967583,0.07603686302900314,0.0003,1,0.0001950816804310307,0.0,0.3434593081474304,0.019261997193098068,0.0,-0.14701063930988312,0.7403267025947571,-2.3382365703582764,1.0,0.051061391830444336,0.7050265073776245,-1.5000001192092896,1.0,19,3.0006015300750732,0.016055715734331875,0.013587689276704892,0.0017965902807191014,0.99525386095047,0.05809906870126724,0.074884794652462,0.0,1.0,-0.14701063930988312,0.7403267025947571,-2.3382365703582764,1.0,0.051061391830444336,0.7050265073776245,-1.5000001192092896,1.0,19,3.0006015300750732,0.00602604640136912,0.003441516354170358,0.0,0.0,0.0,0
42,retrained_config,42,8,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rule_prior_greedy"",""rule_kl_coef"":0.0}",rule_prior_greedy/rule_kl=0/entropy=0.005/lr=0.001,0,24460425,0.0,0.005,0.001,rule_prior_greedy,4,0.0,0.0,False,1.6895108956305194e-07,0.0,1.415315866470337,3.1196310601444566e-07,1.0,0.001479622907936573,0.009323030710220337,0.0,0.28125,0.25,0.0625,0.0,0.0,0.0,0.0,1010,16,0.0,0.0,0,,,8,0,8,1008,260,0,0,0,0,0.054409876465797424,0.6974893808364868,-1.5,1.332594871520996,-0.021614452823996544,0.6671327948570251,-1.5,1.0,72,3.0005714893341064,0.0030701426213614333,0.003070142621361292,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,4,4.1711470544214535e-07,0.0,0.010576524771749973,0.0009089470258913934,0.0,0.0003,1,8.912343640865572e-10,0.0,0.0006090356619097292,4.18559939134866e-05,0.0,0.054409876465797424,0.6974893808364868,-1.5,1.332594871520996,-0.021614452823996544,0.6671327948570251,-1.5,1.0,72,3.0005714893341064,0.005994570932427897,0.005977099589196161,4.206409869311756e-07,0.9998990893363953,0.0009120943141169846,0.0,0.0,1.0,0.054409876465797424,0.6974893808364868,-1.5,1.332594871520996,-0.021614452823996544,0.6671327948570251,-1.5,1.0,72,3.0005714893341064,0.0030701426213614333,0.003070142621361292,0.0,0.0,0.0,0
